folder_name,elapsed_s,timestamp
UCSF-PDGM-056,11.06,2026-06-05T19:28:55
UCSF-PDGM-058,21.5,2026-06-05T19:29:16
UCSF-PDGM-082,10.54,2026-06-05T19:29:27
UCSF-PDGM-083,10.99,2026-06-05T19:29:38
UCSF-PDGM-089,10.61,2026-06-05T19:29:49
UCSF-PDGM-113,13.95,2026-06-05T19:30:03
UCSF-PDGM-121,11.51,2026-06-05T19:30:14
UCSF-PDGM-123,12.0,2026-06-05T19:30:26
UCSF-PDGM-152,10.65,2026-06-05T19:30:37
UCSF-PDGM-166,10.75,2026-06-05T19:30:47
UCSF-PDGM-182,15.92,2026-06-05T19:31:03
UCSF-PDGM-197,14.38,2026-06-05T19:31:18
UCSF-PDGM-214,10.65,2026-06-05T19:31:28
UCSF-PDGM-215,12.28,2026-06-05T19:31:41
UCSF-PDGM-231,11.34,2026-06-05T19:31:52
UCSF-PDGM-232,10.43,2026-06-05T19:32:02
UCSF-PDGM-233,10.47,2026-06-05T19:32:13
UCSF-PDGM-234,10.8,2026-06-05T19:32:24
UCSF-PDGM-235,15.1,2026-06-05T19:32:39
UCSF-PDGM-236,15.15,2026-06-05T19:32:54
UCSF-PDGM-237,16.38,2026-06-05T19:33:10
UCSF-PDGM-238,14.95,2026-06-05T19:33:25
UCSF-PDGM-239,18.74,2026-06-05T19:33:44
UCSF-PDGM-240,15.56,2026-06-05T19:34:00
UCSF-PDGM-241,10.64,2026-06-05T19:34:10
UCSF-PDGM-242,10.56,2026-06-05T19:34:21
UCSF-PDGM-243,11.23,2026-06-05T19:34:32
UCSF-PDGM-244,10.56,2026-06-05T19:34:43
UCSF-PDGM-245,10.47,2026-06-05T19:34:53
UCSF-PDGM-246,10.47,2026-06-05T19:35:04
UCSF-PDGM-247,10.49,2026-06-05T19:35:14
UCSF-PDGM-248,10.75,2026-06-05T19:35:25
UCSF-PDGM-250,10.78,2026-06-05T19:35:36
UCSF-PDGM-251,10.61,2026-06-05T19:35:46
UCSF-PDGM-252,10.54,2026-06-05T19:35:57
UCSF-PDGM-253,10.54,2026-06-05T19:36:07
UCSF-PDGM-255,15.15,2026-06-05T19:36:22
UCSF-PDGM-256,15.87,2026-06-05T19:36:38
UCSF-PDGM-257,10.44,2026-06-05T19:36:49
UCSF-PDGM-258,16.89,2026-06-05T19:37:06
UCSF-PDGM-259,25.6,2026-06-05T19:37:31
UCSF-PDGM-260,10.95,2026-06-05T19:37:42
UCSF-PDGM-261,10.54,2026-06-05T19:37:53
UCSF-PDGM-262,10.57,2026-06-05T19:38:03
UCSF-PDGM-264,15.33,2026-06-05T19:38:19
UCSF-PDGM-265,10.53,2026-06-05T19:38:29
UCSF-PDGM-266,10.56,2026-06-05T19:38:40
UCSF-PDGM-267,10.44,2026-06-05T19:38:50
UCSF-PDGM-269,10.64,2026-06-05T19:39:01
UCSF-PDGM-272,10.93,2026-06-05T19:39:12
UCSF-PDGM-274,10.46,2026-06-05T19:39:22
UCSF-PDGM-281,10.52,2026-06-05T19:39:33
UCSF-PDGM-282,10.77,2026-06-05T19:39:44
UCSF-PDGM-285,10.59,2026-06-05T19:39:54
UCSF-PDGM-286,11.36,2026-06-05T19:40:06
UCSF-PDGM-295,10.5,2026-06-05T19:40:16
UCSF-PDGM-298,10.54,2026-06-05T19:40:27
UCSF-PDGM-300,10.65,2026-06-05T19:40:37
UCSF-PDGM-303,39.68,2026-06-05T19:41:17
UCSF-PDGM-304,11.11,2026-06-05T19:41:28
UCSF-PDGM-305,11.65,2026-06-05T19:41:40
UCSF-PDGM-307,15.82,2026-06-05T19:41:56
UCSF-PDGM-308,10.99,2026-06-05T19:42:06
UCSF-PDGM-318,10.47,2026-06-05T19:42:17
UCSF-PDGM-326,10.54,2026-06-05T19:42:28
UCSF-PDGM-331,10.75,2026-06-05T19:42:38
UCSF-PDGM-339,10.64,2026-06-05T19:42:49
UCSF-PDGM-356,10.65,2026-06-05T19:43:00
UCSF-PDGM-367,10.53,2026-06-05T19:43:10
UCSF-PDGM-388,10.73,2026-06-05T19:43:21
UCSF-PDGM-396,10.48,2026-06-05T19:43:31
UCSF-PDGM-402,10.64,2026-06-05T19:43:42
UCSF-PDGM-407,10.85,2026-06-05T19:43:53
UCSF-PDGM-416,10.54,2026-06-05T19:44:03
UCSF-PDGM-422,10.45,2026-06-05T19:44:14
UCSF-PDGM-432,10.45,2026-06-05T19:44:24
UCSF-PDGM-435,10.74,2026-06-05T19:44:35
UCSF-PDGM-437,10.42,2026-06-05T19:44:45
UCSF-PDGM-438,10.84,2026-06-05T19:44:56
UCSF-PDGM-439,15.08,2026-06-05T19:45:11
UCSF-PDGM-440,10.64,2026-06-05T19:45:22
UCSF-PDGM-441,10.48,2026-06-05T19:45:32
UCSF-PDGM-444,12.92,2026-06-05T19:45:45
UCSF-PDGM-445,21.96,2026-06-05T19:46:07
UCSF-PDGM-446,13.4,2026-06-05T19:46:21
UCSF-PDGM-455,13.66,2026-06-05T19:46:34
UCSF-PDGM-460,16.01,2026-06-05T19:46:50
UCSF-PDGM-461,10.66,2026-06-05T19:47:01
UCSF-PDGM-468,10.85,2026-06-05T19:47:12
UCSF-PDGM-469,10.54,2026-06-05T19:47:23
UCSF-PDGM-471,31.23,2026-06-05T19:47:54
UCSF-PDGM-473,10.55,2026-06-05T19:48:04
UCSF-PDGM-474,28.77,2026-06-05T19:48:33
UCSF-PDGM-475,10.5,2026-06-05T19:48:44
UCSF-PDGM-476,10.43,2026-06-05T19:48:54
UCSF-PDGM-478,10.3,2026-06-05T19:49:04
UCSF-PDGM-482,11.01,2026-06-05T19:49:15
UCSF-PDGM-485,10.36,2026-06-05T19:49:26
UCSF-PDGM-489,10.4,2026-06-05T19:49:36
UCSF-PDGM-490,13.17,2026-06-05T19:49:49
UCSF-PDGM-499,10.39,2026-06-05T19:50:00
UCSF-PDGM-501,13.85,2026-06-05T19:50:14
UCSF-PDGM-504,10.47,2026-06-05T19:50:24
UCSF-PDGM-530,12.46,2026-06-05T19:50:36
UCSF-PDGM-535,12.55,2026-06-05T19:50:49
UCSF-PDGM-540,25.85,2026-06-05T19:51:15
